Allidoisnguyen,BLM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Avenger,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Ayr,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Bobbo,BRD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Boshed,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Brokenheart,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Cannon,BLM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Cinnisbellum,WHM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Clynt,PLD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Cory,PLD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Crescentfresh,WHM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Dalaros,RDM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Daveman,BLM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Debutis,PLD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Dooter,WHM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Eria,RNG,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Felesiea,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Feter,NONE,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Gojia,BLM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Gordge,BRD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Grover,MNK,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Horus,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Jahy,DRK,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Jinnkidd,SMN,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Kamishii,MNK,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Kashmere,BRD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Kelde,WAR,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Kercil,WHM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Kersed,RDM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Kwech,RDM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Kyra,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Lockon,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Murfbones,PLD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Nibs,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Nils,SMN,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Notix,RNG,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Pocky,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Pringles,DRG,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Rayhorn,BRD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Saki,THF,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Schmoe,BLM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Sirlancealot,PLD,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Twisp,BLM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Velei,WHM,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
Vinzo,SMN,03/25/2025,17:52:28,Behemoths_Dominion,(King) Behemoth
